domestic_investment,inflation,remittances,stock_market,growth,openning_commercial_rate,exchange_rate,countries,year
23.254539944451366,2.4022292570317623,21.250094626917793,23.79908666327688,8.706946962715433,7.60547326,0.6663196863932347,Bulgarie,2007
23.61184438261668,2.0919263105529184,21.374887825002922,22.907114690129305,8.773329008840804,7.620335527,0.606372139458971,Bulgarie,2008
23.39414412961573,1.3706799843449342,21.188127913306317,22.88119156474345,8.74650605884662,7.58675073,0.6928612261788881,Bulgarie,2009
23.143091544548366,-0.2688820431502884,21.010630358984397,22.721546128951115,8.768389177902794,7.646535246,0.5648743437493292,Bulgarie,2010
23.209836997101323,1.8104143642980162,21.117461010574065,22.83387289911319,8.795595815722134,7.664007069,0.5145160587262952,Bulgarie,2011
23.162934432757762,0.10628320447430328,21.094056681120556,24.94948494080651,8.808908972160678,7.662046039,0.6694017823578491,Bulgarie,2012
23.193369170209262,-2.6316169018249456,21.23426744522622,24.94948494080651,8.808884738063183,7.674304822,0.7682960023773843,Bulgarie,2013
23.20996986880184,0.2932218456882475,21.24487708617423,24.94948494080651,8.824190878360751,7.669147513,0.8556706943222125,Bulgarie,2014
23.083143724156233,1.0807149684242272,21.125218115620957,24.94948494080651,8.864277636442157,7.668988644,1.2020422569179061,Bulgarie,2015
23.018714325757077,1.2005916677391644,21.23343324413539,24.94948494080651,8.901236838099079,7.67070593,1.2502780040986445,Bulgarie,2016
23.105555730652863,1.5707570465070897,21.508805308045666,24.94948494080651,8.935788382387091,7.669847287,1.1604563849761254,Bulgarie,2017
23.24469518613078,1.4428293195958932,21.602157874781888,24.94948494080651,8.969500922376891,7.669847287,1.2957746628891826,Bulgarie,2018
26.333860727540937,1.8728371236091614,21.237286351608923,24.94948494080651,7.4106077222614815,8.327078688,3.5676484810534164,Chine,1996
26.420785402549157,0.4803058426685339,22.246927972359106,24.94948494080651,7.488720854828096,8.342997576,3.592183675135287,Chine,1997
26.547423746642163,1.8104143642980162,19.656152215337674,24.94948494080651,7.554659001326993,8.396243817,3.719878117316241,Chine,1998
26.598070908359254,1.8104143642980162,20.08838756451044,24.94948494080651,7.619823754388238,8.41489823,3.7624883165366874,Chine,1999
26.70120312226339,0.7240607024635807,20.4463021171752,24.94948494080651,7.693432866266454,8.44988079,3.8053639804051573,Chine,2000
26.8282266892922,0.7163994672633629,20.913059408579066,24.94948494080651,7.766233922499043,8.452262587,3.8541060157775995,Chine,2001
26.96850169473415,-0.5073332658134464,21.578986874664615,24.94948494080651,7.846936842724109,8.509033901,3.883835836968744,Chine,2002
27.177186454267623,0.9567328983483304,22.254813948040116,26.963500297245243,7.93636408506212,8.531652858,3.8412417679819266,Chine,2003
27.373469974269643,1.9390283350938509,22.616561545413063,26.827434454687403,8.026767325237456,8.601127365,3.813670469086913,Chine,2004
27.5270603941766,1.3619361615981593,21.92835656495161,26.719350320693607,8.12879466817954,8.681269997,3.7864592155592156,Chine,2005
27.69472472221574,1.3677610240785982,22.186403780636244,27.7668229404209,8.242956084294113,8.732083714,3.8134617297942666,Chine,2006
27.927647442141204,2.047652390049961,22.645048634292515,29.13039112364742,8.370784676198213,8.732055779,3.7220369511913027,Chine,2007
28.215797951317388,2.053526893675976,22.93554835013358,28.206951123201797,8.457790287435303,8.797046689,3.7728800880074997,Chine,2008
28.435323310833926,1.8104143642980162,22.94350029165109,28.90446936408467,8.542645528659857,8.753335811,3.8796086232984774,Chine,2009
28.61461483310594,1.9288192500155494,23.33598219371096,29.024251442531156,8.638890113796187,8.786510547,3.82266295508148,Chine,2010
28.82863094904014,2.0888576292261405,23.530761380694216,28.85835148303793,8.724644014210229,8.838254532,3.84311155926892,Chine,2011
28.959553260584936,0.846390695797763,23.56033194292757,28.93864450561441,8.79355910459546,8.847474496,3.978507756368738,Chine,2012
29.08043738141234,0.7716672034613746,23.601908253109194,29.00451983335414,8.861691791478659,8.821285931,4.070697928330231,Chine,2013
29.15582126503709,0.030590975851031793,24.121475446092813,29.42360485701786,8.927018379971527,8.800676484,4.1113575907652935,Chine,2014
29.169239350625872,1.8104143642980162,24.222940374061572,29.73369314327537,8.989248643605354,8.746618507,4.161254401748024,Chine,2015
29.171685859718608,0.34170568055355766,24.01477032781833,29.621732310370476,9.04976234583752,8.740784342,4.207603495245279,Chine,2016
29.270655157115574,1.4428358288478473,24.07932578332534,29.795638386451383,9.110874971859566,20.13313911,4.176255810009811,Chine,2017
29.414909846879457,1.2526908618072001,23.91397282779664,29.475512140084756,9.171515598778026,20.1297751,4.22521882285856,Chine,2018
25.29132760575353,2.0248557656610893,22.894111485856058,24.94948494080651,6.4809124083985274,7.928849309,7.758887048538225,Inde,1996
25.381243748506122,1.8681449223781401,23.058411537144963,24.94948494080651,6.501920333446049,7.962325666,7.975695279046125,Inde,1997
25.398623193358407,2.080711675119571,22.97237634774636,24.94948494080651,6.543530914179208,8.039016332,9.211701694955446,Inde,1998
25.562215816161284,1.1211547933123762,23.132396019599728,24.94948494080651,6.610236924275039,7.845877102,8.968924646624515,Inde,1999
25.526341539888676,1.2933481791797026,23.27921061746793,26.142243748153252,6.630246281132125,7.932218712,9.038575892620523,Inde,2000
25.70209192397343,1.1680189466293975,23.381636793191237,25.72567831825931,6.660070840915412,7.932622041,9.23609096129712,Inde,2001
25.706152488012414,1.312562719517903,23.479200159244655,25.871839163529756,6.68050930620995,7.907801135,9.138972360683642,Inde,2002
25.871867452669235,1.3526853751350887,23.767747844473174,26.45659080110379,6.7396618342044725,7.909960202,9.056855026281742,Inde,2003
26.106688438761623,1.7449147263049796,23.654479701513864,26.752855094918694,6.799755987812412,7.972260559,9.098162224546568,Inde,2004
26.316931155126497,1.7266702654142152,23.81997807214853,27.160600732950165,6.860210710345716,8.023009864,9.18036987670169,Inde,2005
26.478328275845737,2.128343392128745,24.06731570870402,27.52039105379265,6.922276967677269,8.043135821,9.122526855212993,Inde,2006
26.80032988735533,1.9379382079357483,24.340024907446104,28.304913704499505,6.981000245670147,8.05895056,9.12052506765382,Inde,2007
26.75450882842125,2.2185477937309157,24.63483427740197,27.396953120693745,6.996751523441819,8.079913699,9.179774200008092,Inde,2008
26.84486424048449,1.9516600771988188,24.61923896965265,27.94386634386467,7.058327111966858,8.009159554,9.248593068675758,Inde,2009
27.04548491569498,2.353851318352836,24.70257284279325,28.197732733156982,7.126381454759531,8.05408367,9.11497785743242,Inde,2010
27.161898234501383,2.167175382468256,24.858417600695137,27.849834227697038,7.164582090509935,8.094044111,9.079141494977938,Inde,2011
27.13853638280246,2.0712060035885043,24.954767761810157,27.96062431122115,7.205394546286316,8.094045339,9.14704152660299,Inde,2012
27.088147626678932,1.8223701453757224,24.971337572855216,27.866143496323833,7.255470307592099,8.088959579,9.255432277437917,Inde,2013
27.142241303517704,1.203499767580156,24.97729776318362,28.153800104931086,7.315498794227367,8.079886474,9.381365977392285,Inde,2014
27.12754660377424,0.823994772479021,24.95606269233951,28.18787265109307,7.381256188464714,8.045914494,9.502219594557536,Inde,2015
27.195407672122965,1.174948119218006,24.862334595625086,28.188518890622174,7.449683023892497,8.020867339,9.496145193494508,Inde,2016
27.33950126534431,1.378579158719693,24.956896510961013,28.569460270015536,7.5047939427832455,18.49798189,9.501578654610185,Inde,2017
27.39330904845202,1.3183504940054327,25.090054091622573,28.45620943041889,7.557700171477005,18.48346269,9.563595187838887,Inde,2018
24.93252699672024,2.1606193458912686,20.49510974380866,25.234093255036345,7.627732218625754,7.482283422,7.46804875494943,Indonésie,1996
24.83534438163313,2.5314225071168206,20.401682212818947,24.092285008712253,7.659132735307912,7.45854995,7.4692809430852884,Indonésie,1997
23.912561736076775,4.321097176672289,20.680535773219347,23.817841133368375,7.504225282354334,7.470911254,7.468676497329526,Indonésie,1998
24.062394007266107,2.650505546971372,20.82672454531464,24.882846645589176,7.498152512160837,7.454028752,7.469286345884984,Indonésie,1999
24.212415514083,3.017858515447282,20.897387197175025,24.01213403363465,7.5323820459067,7.479772788,7.475824418733453,Indonésie,2000
24.17528875877969,2.659959872530561,20.768239202589143,23.858667005068487,7.554487702504661,7.483145007,7.469646011553328,Indonésie,2001
24.361252472369582,1.7742829223494205,20.95351811175822,24.12669273139685,7.584926078270016,7.491203935,8.840295657638858,Indonésie,2002
24.54743760360872,1.702459864951437,21.121175374215714,24.724380820079286,7.618133873346048,7.525331702,9.011143730773153,Indonésie,2003
24.777765815369698,2.146016312300081,21.34723172982954,25.017152822006786,7.6537993200888845,7.532047904,9.061142837496282,Indonésie,2004
24.936589820206894,2.6624799433646764,22.41329167370469,25.12298650484468,7.695800697109548,7.525661269,9.100967250684517,Indonésie,2005
25.20031260848757,2.6452825140838976,22.467646710695977,25.65692188174077,7.736054668140436,7.526586189,9.123795381993041,Indonésie,2006
25.403774136617535,2.4211303741472463,22.54366783115701,26.078402807166935,7.78433487504934,7.507511009,9.135740937474623,Indonésie,2007
25.67433613361665,2.898656855353446,22.639335281368975,25.315964576739077,7.829499748886852,7.514827756,9.15149529356398,Indonésie,2008
25.846569384202958,2.113209003199698,22.639144857783318,26.093631595453925,7.86145691778014,7.511231892,9.196677706985609,Indonésie,2009
26.178906242303942,2.7255163530982394,22.657110789513027,26.610447343267534,7.908457606245564,7.513732581,9.235440362064876,Indonésie,2010
26.356503854971937,2.0103517503635144,22.65825521535448,26.689686615440962,7.954847926736196,7.48813221,9.270146460297225,Indonésie,2011
26.42812646587669,1.3227896396236878,22.699039398926445,26.78290889737506,7.999883293537396,7.408500726,9.407184893141972,Indonésie,2012
26.398976129349105,1.6026127320532082,22.753309568255982,26.571650145970654,8.040558988351258,7.371533604,9.820890853409542,Indonésie,2013
26.39198722818183,1.694362447531688,22.869333305807668,26.768572172021756,8.076303206866987,7.36837497,10.163605609243685,Indonésie,2014
26.366812908415458,1.3813427873220825,22.9911734192462,26.590501191499573,8.111236496906841,7.380617835,10.275447284963295,Indonésie,2015
26.438925845524704,0.8915569940598009,22.910064678103026,26.77715989357708,8.14813564550707,7.448549435,10.33899200889378,Indonésie,2016
26.51209226458728,1.4569108090252931,22.919326400473203,26.978414315839345,8.18582824230454,17.07576497,10.411096954300493,Indonésie,2017
26.54196446525109,1.339811470123651,23.140548750068067,26.911049187392166,8.22493187995947,17.11404778,10.618012810140888,Indonésie,2018
24.35780836736231,3.409370779083313,20.304715489289592,23.55791579563631,8.225469576641,6.474121853,3.6141440094097126,Iran,1996
24.339436756942835,2.8038202676356705,19.806975105072254,23.443326950714756,8.217024298024494,6.483285242,3.5668379892987097,Iran,1997
24.306578327352064,2.22793502768706,20.337603356134426,23.424845817912665,8.225386439414683,6.497659773,3.5986811861957873,Iran,1998
24.31382139950123,3.499584584674648,20.045992005542757,23.8064149469469,8.221812024356824,6.496996822,3.66467683612535,Iran,1999
24.258649693028282,3.217775546742535,20.099644719035076,24.007392179422528,8.265663276802425,6.49686526,3.7608675022443068,Iran,2000
24.539258624084503,2.8067920577154832,20.340540215807735,22.722207483124947,8.261659914771396,6.494224504,3.828559871426887,Iran,2001
24.478939692541704,3.3750681784369627,20.56192268653765,23.18801739733076,8.319500667743759,6.488855439,3.8798291328382004,Iran,2002
24.638180096521065,2.569612035317181,20.887083922175805,24.03905673490666,8.390652724185385,6.475480324,4.055965306610768,Iran,2003
24.80698921695314,3.204848253973797,20.75476450400578,24.475129949328064,8.421472372376007,6.473321819,4.114101436837656,Iran,2004
24.892537263495328,3.0040075190005906,20.75476450400578,24.31893894664157,8.441177996403669,6.470065593,4.131651826347565,Iran,2005
25.007662008865818,2.679828559442369,20.75476450400578,24.31548515046885,8.478671515762942,6.463936519,4.185766245248952,Iran,2006
25.320039645265247,3.132841193368967,20.832120241858494,24.504838640858758,8.546055172906469,6.452470434,4.236887588144729,Iran,2007
25.603251757883083,2.9664054589973516,20.832120241858494,24.609205818610416,8.53762855000775,6.473512771,4.287114172656851,Iran,2008
25.579030298627348,1.5257338422574263,20.79279189959502,24.803909299635393,8.536562604499336,6.376141014,4.47613290609397,Iran,2009
25.614784773934037,2.7652258056562027,20.889627374161638,25.185044983344905,8.58150194675457,6.358161616,4.468160027295928,Iran,2010
25.76965845431273,3.1672867129997373,21.008444779180074,25.396932171074837,8.59585690122081,6.362400109,4.453096029210427,Iran,2011
25.856577823961945,3.178724831993309,21.008444779180074,25.234078639075925,8.506442838440837,6.347519117,4.485833990102567,Iran,2012
25.484067753152807,3.571430909422045,21.008444779180074,26.569058825494224,8.492106024768933,6.361230928,4.607577841258622,Iran,2013
25.44814531645264,2.383068926438534,21.008444779180074,25.482344816366748,8.52433086194562,6.361108371,4.708940200268916,Iran,2014
25.194638507801724,-0.8457451127522267,21.008444779180074,25.216700116481526,8.497873219852782,6.360436183,4.761298254065376,Iran,2015
25.161923318056335,0.47448882994614744,21.008444779180074,25.33846555857168,8.610029033298328,6.349608122,4.82907373003465,Iran,2016
25.19941665535342,2.50545879291423,21.008444779180074,25.38980389788165,8.63303975343365,14.63305698,4.851753227110964,Iran,2017
24.83723285260052,3.4934303639826743,21.008444779180074,25.689936704249916,8.55702323241046,14.62680466,4.858815932079043,Iran,2018
21.35155475790494,2.9376850557666576,20.352636843673704,21.38831699488086,8.537721949492276,7.062692834,4.045064444770159,Jamaïque,1996
21.487699574748433,2.2626688548409093,20.387932951018623,21.552345899246216,8.51641886581422,7.07139698,4.072982027292386,Jamaïque,1997
21.40371994107487,2.3584995758077634,20.424185719542262,21.480935913521858,8.48318309948887,7.070579625,4.100437628402221,Jamaïque,1998
21.35213997693926,1.933846360786384,20.468373587317622,21.64962570449735,8.48452284888826,7.086421003,4.253144654901701,Jamaïque,1999
21.460250534881578,2.3596344135086853,20.592815407562345,21.990404971386287,8.484941801701204,7.102429167,4.333040435709635,Jamaïque,2000
21.584675666155533,2.0550680826514878,20.768812651902383,22.274756789425663,8.490792891202835,7.148004777,4.363903332771161,Jamaïque,2001
21.694412584620892,2.2064979386118844,20.93966670739323,22.521178006103995,8.503810913704683,7.142222066,4.3662673782177714,Jamaïque,2002
21.623296133122945,2.4530766673829376,21.04505943902696,24.94948494080651,8.533674263473864,7.155911463,4.329885210199351,Jamaïque,2003
21.710085149988853,2.5540128119613317,21.194018020525657,24.94948494080651,8.541091234317802,7.197070868,4.37164639668138,Jamaïque,2004
21.823903987719536,2.4396254106025976,21.28950465384908,24.94948494080651,8.544506252594305,7.234080138,4.324849081018415,Jamaïque,2005
21.931712684002605,2.180213249770505,21.37753458808032,24.94948494080651,8.567838414000166,7.279095414,4.278065625638541,Jamaïque,2006
21.930490939431348,2.426642658528548,21.475667770410006,24.94948494080651,8.577053348351809,7.284123528,4.209422284333991,Jamaïque,2007
21.912891375594977,2.606151060227367,21.4917938757879,24.94948494080651,8.563987617694103,7.32941777,4.236644149008887,Jamaïque,2008
21.650697532001534,2.455864391582325,21.359575089938797,24.94948494080651,8.514553007955687,7.339044988,4.3483665921945756,Jamaïque,2009
21.690608309472765,2.2834262455839225,21.429549270379432,22.080221496600803,8.49465697543214,7.350696264,4.372394793310051,Jamaïque,2010
21.83020064577598,1.7572005415366772,21.467869509851166,22.334474181240733,8.506324105505525,7.384776831,4.4865079260898275,Jamaïque,2011
21.790764647200508,1.8828035338900637,21.497133964422808,24.94948494080651,8.494453994597917,7.401536127,4.437101789702955,Jamaïque,2012
21.819751984572424,2.1301127518352474,21.498862461016472,21.928970141360494,8.49380009409144,7.383552255,4.455775100873796,Jamaïque,2013
21.841805737893445,1.9358620124510306,21.54251028917697,21.800651084322233,8.494944782616042,7.408550086,4.476451920916266,Jamaïque,2014
21.82525108067435,1.8954193375083628,21.582450147479044,22.49813174344391,8.498607016640147,7.408521101,4.58678677509372,Jamaïque,2015
21.816272022795104,1.5399101531529833,21.612564661124367,22.59029201149944,8.507015470438331,7.373097628,4.620101846816333,Jamaïque,2016
21.910421522780798,1.8794294529868756,21.62451503622778,22.964495603724576,8.511924168938048,17.01879885,4.63870598405074,Jamaïque,2017
22.021348526947005,1.6080852279217508,21.640202327842832,23.21292202314173,8.525863652135783,16.99820822,4.618101949139847,Jamaïque,2018
21.379971250992142,3.7374022947149026,18.287639304668712,21.31050790914039,7.089727758199442,7.582531479,2.028075667947942,Kenya,1996
21.425492794765358,2.436697745767789,20.043262174264164,21.31825980009788,7.065976329312313,7.623084051,2.069196742475118,Kenya,1997
21.515925436976463,1.9360621979536863,20.091990110899598,21.45974545821797,7.070363647514775,7.654948391,2.212227222736838,Kenya,1998
21.421735388727704,1.4336403993166411,20.18687330899207,24.94948494080651,7.065500080647523,7.685091182,2.2576293056968146,Kenya,1999
21.476055291184704,1.804979775994637,20.10318327260506,20.950712118227322,7.0440194726641785,7.733176803,2.246602751979846,Kenya,2000
21.580724438795833,0.4530610983636892,17.74565686529514,20.767569762502937,7.053841172511746,7.738526309,2.2345569346288587,Kenya,2001
21.541397094763727,-0.06912978506196132,17.86107585554724,21.08184197247455,7.032170902359755,7.74690261,2.267575168645075,Kenya,2002
21.58218533563992,1.8241158495011227,18.002818539122632,22.15423715267081,7.03397806035667,7.755636496,2.378528873377338,Kenya,2003
21.68528560611558,1.9638681567128373,19.7445978047652,22.081924320818874,7.056553270489004,7.801267847,2.4235600663262136,Kenya,2004
21.977119764771107,1.5891637165874506,19.867578658264463,22.577059130676652,7.086548820586952,7.828729303,2.388569345755472,Kenya,2005
22.33599095316582,3.1582818658250704,20.161952338237484,23.154951018825024,7.121686142589384,7.814208253,2.388693215255252,Kenya,2006
22.576491471155325,2.0954976491695545,20.285097535092756,23.314379144313175,7.16026327594101,7.82209196,2.3913458420230844,Kenya,2007
22.63600224755834,2.7180780842803194,20.318768830506993,23.107808725738476,7.134910846448953,7.828459697,2.4096187085393543,Kenya,2008
22.770161001880613,3.321317474382013,20.263561796766357,23.11813836403043,7.139936677512007,7.792918149,2.603687335773906,Kenya,2009
22.97094364057358,0.49420810321908276,20.346032000489352,23.394712217842233,7.1902130943693106,7.855736416,2.536550542167225,Kenya,2010
22.996012843385667,2.3090653474398124,20.655136633205107,23.045909406857273,7.213218549045222,7.872953196,2.5195757540420436,Kenya,2011
23.222506803898614,2.2537070071722085,20.914725294049735,24.94948494080651,7.231264361733548,7.887293785,2.5779003858281206,Kenya,2012
23.27418571791091,1.9930066666997663,20.988909601604146,24.94948494080651,7.242353373089568,7.895044172,2.547254622644368,Kenya,2013
23.515036525575724,2.03274711698407,21.0884926276789,24.94948494080651,7.26574102082487,7.918352821,2.587196204869628,Kenya,2014
23.46348155593286,2.223396278079607,21.1738677441303,24.94948494080651,7.289306044415566,7.942822076,2.763060135983607,Kenya,2015
23.39796277497503,1.7663782312813723,21.279815592804148,24.94948494080651,7.306369492298554,7.952375466,2.9265996599821404,Kenya,2016
23.515756141931995,2.0288322664964795,21.397365115387906,24.94948494080651,7.320249878938903,18.30008294,2.940563937195611,Kenya,2017
23.591671221209886,1.4430576790995344,21.724032289618076,24.94948494080651,7.351956171657159,18.30556703,2.957217078304414,Kenya,2018
24.481184535057682,1.3028864976931465,18.916310666084353,26.44738736362477,8.72276086818789,7.722014905,3.2663737258536876,Malaisie,1996
24.48717427715456,1.2477072333942376,19.085639697164613,25.25833872035943,8.767823197777423,7.771209156,3.383395135488894,Malaisie,1997
23.68644691255387,2.1399155637271154,19.060344489911127,25.283035123712313,8.666109333130011,7.69873427,3.7109601219592205,Malaisie,1998
23.5755075148029,-3.0910804015482167,19.592836935942845,25.664250114454305,8.701257460105403,7.718410144,3.665840671024581,Malaisie,1999
23.88963988126904,2.1810067600877816,19.65139796974444,25.452031378728698,8.762893355468819,7.760935933,3.788549434343393,Malaisie,2000
23.872170868709123,1.8104143642980162,19.7211591854874,25.50222788845552,8.746101671335117,7.745690155,3.931681504691321,Malaisie,2001
23.888018883445515,1.140676135333601,19.89085658905296,25.55778555723796,8.777768882621638,7.771036913,3.9435907916103634,Malaisie,2002
23.930111696335395,1.1935990455339207,20.16299193776644,25.803515498250025,8.813984306647185,7.773644132,3.9927424071080244,Malaisie,2003
23.986772813328614,1.793305376168118,20.5024550888455,25.925203296736207,8.859899692536953,7.79199543,4.02606423449411,Malaisie,2004
24.189412589823817,2.181838648727669,20.833887791217816,25.919093784513446,8.892195119047212,7.797043379,4.008886372412538,Malaisie,2005
24.29894527093945,1.381515880724048,21.034769108090952,26.185320215828018,8.926831562325274,7.814881766,3.937968929855994,Malaisie,2006
24.492868027392873,1.5854163628728424,21.165536118246603,26.50798372838508,8.968323144963684,7.812107679,3.831862099669491,Malaisie,2007
24.583556828976334,2.3407379669102375,21.00774592583413,25.966277713107537,8.99639617855459,7.799121826,3.791510218613901,Malaisie,2008
24.51760510665371,1.8104143642980162,20.84625517018116,26.39045137200975,8.962988398093918,7.765081627,3.8645054885495047,Malaisie,2009
24.770064377066202,1.983322350624619,20.821231921578715,26.736220606168903,9.017699626419109,7.82567972,3.809096506923519,Malaisie,2010
24.91436042128427,1.6886941121367944,20.915121875526815,26.703729647217973,9.05370464807985,7.810538618,3.7684559820656665,Malaisie,2011
25.102208044707872,-6.769882062831503e-05,20.980853896910034,26.868711556658972,9.09253636984832,7.81913295,3.743102327927621,Malaisie,2012
25.172884232947013,-1.745976786879216,21.076293313322385,26.93864845535055,9.1247135074499,7.804349805,3.7482370342778886,Malaisie,2013
25.198440011954055,0.9031920307004571,21.180385293960025,26.852325567658802,9.16964107852567,7.831665726,3.793130326094874,Malaisie,2014
25.079299555866104,0.19725592649483883,21.22022831276042,26.67123985821111,9.205854598087177,7.860936679,3.817774740272827,Malaisie,2015
25.065429766160147,0.5057688396114915,21.19571556671976,26.608781650376176,9.235817214753009,7.898745605,3.8605710428745206,Malaisie,2016
25.105029487666243,1.3294490890571375,21.22340148303568,26.84525959651749,9.278722898869622,18.14495184,3.920064977710984,Malaisie,2017
25.1872102206127,-0.4704370218766782,21.24537466648045,26.709764826051714,9.312497645767204,18.1664695,3.9638833080861207,Malaisie,2018
20.245009473216538,1.8104143642980162,18.522513547693606,24.94948494080651,6.280363434049401,7.160832496,2.165146171111235,Mali,1996
